,url,title,ID,duration,intro
0,https://www.youtube.com/watch?v=nYh-n7EOtMA,Sia - Cheap Thrills (Lyric Video) ft. Sean Paul,nYh-n7EOtMA,4:22,"Sia's ""Cheap Thrills"" ft. Sean Paul on iTunes: http://smarturl.it/SiaSPCT?IQid=yt Spotify: http://smarturl.it/SiaSPCTsp?IQid=yt ..."
0,https://www.youtube.com/watch?v=yOOIEiOk-7Y,Drake   One Dance feat  Kyla & Wizkid Official Video,yOOIEiOk-7Y,5:58,
0,https://www.youtube.com/watch?v=kOkQ4T5WO9E,Calvin Harris - This Is What You Came For (Official Video) ft. Rihanna,kOkQ4T5WO9E,4:00,Calvin Harris - This Is What You Came For feat. Rihanna Get it now: http://smarturl.it/DownloadCH?IQid=YT Listen: ...
0,https://www.youtube.com/watch?v=ru0K8uYEZWw,"CAN'T STOP THE FEELING! (From DreamWorks Animation's ""Trolls"") (Official Video)",ru0K8uYEZWw,4:46,"""CAN'T STOP THE FEELING!” from the Original Motion Picture ""Trolls"" Official Music Video directed by Mark Romanek. Get it on ..."
0,https://www.youtube.com/watch?v=Io0fBr1XBUA,The Chainsmokers - Don't Let Me Down ft. Daya,Io0fBr1XBUA,3:38,"The Chainsmokers debut album 'Memories... Do Not Open' out April 7th featuring ""Something Just Like This"", ""Paris"" and 10 ..."
0,https://www.youtube.com/watch?v=Pw-0pbY9JeU,twenty one pilots: Ride (Video),Pw-0pbY9JeU,3:46,twenty one pilots' video for 'Ride' from the album Blurryface - available now on Fueled By Ramen. Get it on… iTunes: ...
0,https://www.youtube.com/watch?v=wfN4PVaOU5Q,Rihanna - Needed Me,wfN4PVaOU5Q,3:15,"""Needed Me"" from Rihanna's eighth studio album ANTI, available now: Download on TIDAL: http://smarturl.it/downloadANTI ..."
0,https://www.youtube.com/watch?v=n49qi-dU9IE,Kent Jones - Dont Mind (EXPLICIT),n49qi-dU9IE,3:19,Check out Kent Jones - Don't Mind - https://itun.es/us/My1bcb Follow Kent Jones on Instagram: ...
0,https://www.youtube.com/watch?v=lsJLLEwUYZM,Desiigner- Panda (OFFICIAL SONG) Prod. By: Menace,lsJLLEwUYZM,4:09,Check out the latest single from Desiigner. This is the OFFICIAL PANDA!! AVAILABLE ON iTUNES NOW: ...
0,https://www.youtube.com/watch?v=fk4BbF7B29w,Adele - Send My Love (To Your New Lover),fk4BbF7B29w,3:46,"'Send My Love (To Your New Lover)' is taken from the new album, 25, out now. http://adele.com Available now from iTunes ..."
0,https://www.youtube.com/watch?v=hdw1uKiTI5c,Katy Perry - Rise (Official),hdw1uKiTI5c,3:18,Get “Rise”: http://smarturl.it/KatyRise WITNESS: The Tour tickets available now! https://www.katyperry.com/tour Official video for ...
0,https://www.youtube.com/watch?v=5Nrv5teMc9Y,"P!nk - Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",5Nrv5teMc9Y,3:53,"P!nk's ""Just Like Fire"" from the Walt Disney Studios film Alice Through The Looking Glass out now! iTunes: ..."
0,https://www.youtube.com/watch?v=5GL9JoH4Sws,Fifth Harmony - Work from Home ft. Ty Dolla $ign,5GL9JoH4Sws,3:40,"""7/27"" available at: iTunes: http://smarturl.it/7.27 Amazon: http://smarturl.it/727_Amzn Spotify: http://smarturl.it/727_Spotify Google: ..."
